Image,	URL
ddeda957bc6ce76d5d2f94e352a0e540.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
1008f6e06983391f526e24961f4eb307.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
1167f1223f49a9407e578e35a3e19dfb.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
1afc18205d5b3b26ceb1fe228ccc55ea.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
2929cbc91a1613e89c7e02b9b0cd3a24.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
2c9a09b54962832429b82e7e3400ec2f.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
5226bee486ef4bfc090a1b95a00090bc.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
5988dff59a83bb7ac9458628bd065e40.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
71f653e8edc5f36973fc31be749b34c7.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
725fde5a604a2c88c4084f0c8abb3dba.png,	https://web-api.bps.go.id/download.php?f=XKcocTr1auspJ5cphxc6r3BXVFVhUU80ZGw1cWtOM1dIdWl4QTJsYk9HL0xaZmp1NHo0NWJNOW5JR1FuaWp3STVENzN3UjBmMnJOYzMwd2tHbWhjNmVVM1pERnE1WGQ1WlhmSDVZNTJDSGgwYVFTMU5qVVZVQ09nY1pMRjE2SDhDakdoQ1YxVE43SkRkekFGQUtLTWpoSG1SZmlIUk5hYzJ5N1JzZjhHSDZwVHdrQ01KaW9rVW5NeGF2MjV6SEV0dUxtb0U1aXNPdGplK0F0WG0ydDA0YkphSmxYRUg2c1dSWDFTaVhucTlrb0xIOHZrWHdpeTBaY0ZCTnFrS3krVkhqS3B0cWN0dGZ2VCtQdSs=
