Image,	URL
03d7f6906a77c76e186ac4a5eec641be.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
0424ef33eb08f5ec010b5702c48fa26f.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
0a1fc2dd8b05142b6bb589259b134377.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
0b85c6b6cff7820b5c589ca4eedeca4a.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
0e0fe921c66b4bc633e01cd076b9c3b9.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
0e3ed0091fa3efa28a98ad297798dc7f.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
0f7ce3c254167627dc539d66dee9f4e1.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
13bd40a5e4a31d43a187b1543e417191.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
15ab283eb6b8c92b77d5bd8500bff64a.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
29f1476bb2fef8f97e4d9a9cb86ab4ee.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
2a603805fab15802441be934ee663279.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
2c0b046b7a21d2c26deddf1457a5e7d8.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
2c0cc9a1c015b24d0eef0c3ac139d395.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
2c73c4ea603bf4a1262c2ddb4c7b45ad.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
30b59b3512a8fc717e281151535a35f6.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
34e2b1bc39434d7fb9df13bd8f5a404b.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
356fcfd3baec8aefc290022e823c3514.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
375b21a566ead3c1f40cf3d91224a752.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
39debf0b3fdea589a3ca25db72207094.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
3b49a64c6756f18b36e74cc3aec4c72e.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
3fe416b83aadc1628099e61cab480ba6.png,	https://www.ecb.europa.eu/pub/pdf/ecbu/eb202501.en.pdf
