Image,URL
428b2720-5b03-11ef-8f0f-0577398c3339.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/149f/live/428b2720-5b03-11ef-8f0f-0577398c3339.jpg.webp
_106828743_species_extinction_640-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/87DE/production/_106828743_species_extinction_640-nc.png.webp
_106831347_wwf_threats_640-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/12249/production/_106831347_wwf_threats_640-nc.png.webp
_106828745_primary_forest_loss_640-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/D5FE/production/_106828745_primary_forest_loss_640-nc.png.webp
_123075079_74fa90f7-7269-4ac1-972b-394aa14221a5.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/17B21/production/_123075079_74fa90f7-7269-4ac1-972b-394aa14221a5.jpg.webp
_123075081_120a2ffd-a2ad-4797-b0d9-cffd03198724.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/4689/production/_123075081_120a2ffd-a2ad-4797-b0d9-cffd03198724.jpg.webp
_103544992_capture.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/74F8/production/_103544992_capture.jpg.webp
_106041345_realitycheckgraph.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/D42A/production/_106041345_realitycheckgraph.png.webp
_125281855_whatsappimage2022-06-05at9.55.53pm.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/DA0A/production/_125281855_whatsappimage2022-06-05at9.55.53pm.jpg.webp
_125281857_whatsappimage2022-06-05at9.49.02pm.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1282A/production/_125281857_whatsappimage2022-06-05at9.49.02pm.jpg.webp
_110540062_cc_warmer_temperatures_640-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/6594/production/_110540062_cc_warmer_temperatures_640-nc.png.webp
_110540060_cc_mean_temperatures_640-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/1774/production/_110540060_cc_mean_temperatures_640-nc.png.webp
_110540068_7582645b-0751-4538-930c-40361c7632e0.jpg,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/14FF4/production/_110540068_7582645b-0751-4538-930c-40361c7632e0.jpg.webp
_110540061_cc_top_emissions_ws_640-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/3E84/production/_110540061_cc_top_emissions_ws_640-nc.png.webp
_126907476_4aa92c0f-7428-4fea-a599-e9efbbe33c8f.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1078E/production/_126907476_4aa92c0f-7428-4fea-a599-e9efbbe33c8f.jpg.webp
_126907478_c31cbfbc-efd2-45a1-98e0-462f47fb3d8e.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/155AE/production/_126907478_c31cbfbc-efd2-45a1-98e0-462f47fb3d8e.jpg.webp
_126907480_ca371c46-a882-4a86-b7d1-3c6aebf4984c.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/2116/production/_126907480_ca371c46-a882-4a86-b7d1-3c6aebf4984c.jpg.webp
_103768010__103661967_africa_visas_640_v3-nc.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/043E/production/_103768010__103661967_africa_visas_640_v3-nc.jpg.webp
_107748592_266f5de5-3695-41be-bdf7-fc6ad40d898e.jpg,https://ichef.bbci.co.uk/ace/ws/718/cpsprodpb/7390/production/_107748592_266f5de5-3695-41be-bdf7-fc6ad40d898e.jpg.webp
_107748596_770e3bda-297f-4c49-8d2c-7ebb9ceb82df.jpg,https://ichef.bbci.co.uk/ace/ws/722/cpsprodpb/10FD0/production/_107748596_770e3bda-297f-4c49-8d2c-7ebb9ceb82df.jpg.webp
_107748600_d245d4d1-d8f6-4458-b459-2b600df572d1.jpg,https://ichef.bbci.co.uk/ace/ws/604/cpsprodpb/02AC/production/_107748600_d245d4d1-d8f6-4458-b459-2b600df572d1.jpg.webp
_103101305_ag2t.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/C486/production/_103101305_ag2t.jpg.webp
_103101301_ag4t.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/2846/production/_103101301_ag4t.jpg.webp
_103101303_ag3t.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/7666/production/_103101303_ag3t.jpg.webp
_126876830_pocso1.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/0F1B/production/_126876830_pocso1.jpg.webp
