Image,	URL
cf4a3c6099f5f88f45ed8063311fccff.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
d0083a2c64398fbc2a8bd2e5549048bf.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
d1df70a397732823768be7478060aa2f.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
d1ed4abcc7c0bc70fadf55f5a3c1bff0.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
d3e1420a90d01bebcfb36eab6e9bc0a9.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
d4222184bcb05857f1541412f6f41066.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
d95e6e83f4e7caf102656db160430c38.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
dd1455da63d3d172ac50d5cba9a144a9.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
de854cb6bd994197cfea1258a23ea99a.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
dee50d13bb1a463dc26590d9818e9a14.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
e120b27d50111b790606157966625036.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
ec033fdd65bf0f06012407be5b51a73c.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
ef43902096bb8e575e4c49e37360a086.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
efcba6db96b6cb17762560f4cede87f1.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
f34ead51a2c3bbf4e99335888794e0c4.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
f5ec5b81e5bd056055585d22a4fbc770.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
f7486331dd6d0b38345ec910bfdfce7d.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
fb685f4327aea824d316d48eb75de987.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
ScreenShot_2026-03-17_070532_838.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070622_243.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070628_708.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070649_960.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070700_614.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070713_594.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070729_831.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070740_339.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070747_480.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070756_622.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070807_170.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070830_857.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070841_884.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070855_185.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070907_866.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070915_706.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070927_710.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_070938_321.png,	https://www.tuik.gov.tr/media/announcements/istatistiklerle_turkiye.pdf
ScreenShot_2026-03-17_071056_530.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071102_493.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071108_140.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071113_782.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071120_835.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071126_855.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071133_812.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071139_529.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071146_490.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071153_581.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071158_907.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071204_818.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071210_148.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071214_996.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071224_492.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071230_665.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071235_955.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071241_925.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071247_752.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071254_786.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071301_693.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071306_998.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071312_663.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
ScreenShot_2026-03-17_071318_137.png,	https://www.tursab.org.tr/assets/assets/uploads/yillar-ziyaret/2022/tursab-istatistik-ocak-2022.pdf
